CASRN,Chemical_Name,standardized_smi,LD50_median,label,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
100-29-8,1-Ethoxy-4-nitrobenzene,CCOC1=CC=C(C=C1)[N+]([O-])=O,3300.0,0,10.23483520723104,10.23483520723104,0.08190098261526857,-0.4347959183673469,0.5105963347137601,9.416666666666666,167.16399999999996,158.09199999999998,167.058243148,64,0,0.2691952100009158,-0.49388127948944294,0.49388127948944294,0.2691952100009158,1.4166666666666667,2.0,2.4166666666666665,16.628306218522265,10.28998970506861,2.025274516743518,-1.998009859282033,2.1624183727354915,-1.9156114820077397,5.353601720571548,-0.38445136950968267,2.057933877254582,2.780862288870475,268.13639127289224,8.974691494688164,6.6884663248365985,6.6884663248365985,5.736382105218448,3.6100284354793013,3.6100284354793013,2.1840236371199455,2.1840236371199455,1.3585435527563228,1.3585435527563228,0.8307460172565982,0.8307460172565982,-1.58,535.0628080861914,8.515969289827256,3.7082589546487332,1.9496253118476012,69.92780830029686,4.736862953800049,5.749511833283905,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,0.0,19.056471336613843,12.13273413692322,11.530193013330589,9.660174002617719,5.687386274683562,0.0,0.0,0.0,6.923737199690624,6.606881964512918,34.37978654261202,0.0,5.749511833283905,4.736862953800049,5.687386274683562,5.749511833283905,0.0,11.530193013330589,0.0,10.114318268765572,6.923737199690624,24.26546827384644,0.0,0.0,0.0,52.37,4.923311048817671,10.114318268765572,0.0,5.687386274683562,12.356393797796823,0.0,12.13273413692322,12.13273413692322,6.923737199690624,0.0,4.736862953800049,5.117976190476191,0.0,9.800039288863694,10.23483520723104,0.08190098261526857,0.6556481481481484,6.013148148148148,0.0,2.429785367850844,0.0,0.25,12,0,4,0,0,0,0,1,0,1,0,0,3,0,4,0,3,0,0,0,0,0,2.6316182813762947,1,1.9934999999999996,44.26540000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-35-6,"Ethanamine, 2-chloro-N,N-diethyl-",CCN(CC)CCCl,17.0,1,5.512129629629629,5.512129629629629,0.7516666666666667,0.7516666666666667,0.5293402428530528,10.5,135.638,121.52599999999998,135.081477128,50,0,0.03506663756547093,-0.30270277418598207,0.30270277418598207,0.03506663756547093,1.25,1.75,1.875,35.49566261718655,10.493503833908546,1.931902764046451,-2.1441608880338903,1.8591737700811681,-2.2416316224300625,6.175392284085256,0.32278915661730617,1.828631925744047,3.0743734120651833,43.79319390447952,6.405777393935816,5.653605193255375,6.40953413927383,3.8460652149512318,3.130158102336033,3.664680586160882,1.7158649595382052,2.093829432547432,1.295170382489605,1.4642012334353085,0.659357424700256,0.8984031465671347,0.24999999999999997,58.51622162380951,8.25,5.387931034482759,3.277348394768133,56.62706149689764,4.899909730850477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,13.847474399381248,13.08951281182515,12.424759850882914,0.0,0.0,11.600939890232516,0.0,4.899909730850477,0.0,13.847474399381248,25.514272662708063,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,30.41418239355854,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,25.514272662708063,0.0,0.0,0.0,18.747384130231726,11.600939890232516,0.0,5.512129629629629,2.298611111111111,0.0,0.0,0.7516666666666667,0.0,0.0,7.548703703703704,0.0,1.0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,5.556303879310345,0,1.567,38.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-36-7,2-Aminoethyldiethylamine,CCN(CC)CCN,2830.0,0,5.338888888888889,5.338888888888889,0.7794444444444444,0.7794444444444444,0.5716383803518463,10.5,116.20800000000001,100.07999999999998,116.13134851199999,50,0,0.0104357889843421,-0.3291985438675946,0.3291985438675946,0.0104357889843421,1.25,1.75,1.875,15.109207397285651,10.464863905617253,1.9242860097606382,-2.1495980928349003,1.8121721397913906,-2.282756811776956,4.496537035415436,0.3124789235713622,1.828631925744047,3.0743734120651833,41.793193904479516,6.405777393935816,5.852990989435774,5.852990989435774,3.8460652149512318,3.271145150887472,3.271145150887472,1.8155578576284044,1.8155578576284044,1.339754401890334,1.339754401890334,0.7224087496018721,0.7224087496018721,-0.08,58.51622162380951,7.919999999999998,5.0645086705202305,2.9925383407397503,51.66368596702867,10.633577208012662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,13.08951281182515,13.08951281182515,0.0,0.0,0.0,0.0,4.899909730850477,5.733667477162185,13.847474399381248,26.1790256236503,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,31.07893535450078,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,29.259999999999998,0.0,0.0,0.0,0.0,0.0,26.1790256236503,0.0,0.0,0.0,18.747384130231726,5.733667477162185,0.0,0.0,2.3055555555555554,0.0,5.338888888888889,0.0,0.0,0.0,8.355555555555554,0.0,1.0,8,2,2,0,0,0,0,0,0,0,0,0,2,1,2,0,4,0,0,0,0,0,5.013863583815027,0,0.28690000000000004,36.842399999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-37-8,"N,N-Diethylethanolamine",CCN(CC)CCO,1300.0,0,8.457222222222223,8.457222222222223,0.2794444444444444,0.2794444444444444,0.5729565292361727,10.5,117.192,102.07199999999997,117.1153641,50,0,0.055797107120473165,-0.3950445740257861,0.3950445740257861,0.055797107120473165,1.25,1.75,1.875,16.25134484261247,10.478484528562523,1.9305132768789794,-2.145445409491678,1.820312431040995,-2.253879089597596,4.473970155613821,0.20812041499963096,1.828631925744047,3.0743734120651833,43.79319390447952,6.405777393935816,5.7228543157461065,5.7228543157461065,3.8460652149512318,3.179124626440447,3.179124626440447,1.7504895207835705,1.7504895207835705,1.3106549570167534,1.3106549570167534,0.6812559200041262,0.6812559200041262,-0.08,58.51622162380951,7.919999999999998,5.0645086705202305,2.9925383407397503,51.11802902221197,10.006437125691182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,13.08951281182515,6.544756405912575,6.606881964512918,5.106527394840706,0.0,0.0,4.899909730850477,0.0,13.847474399381248,26.241151182250643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.247588307941825,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,23.47,0.0,0.0,0.0,6.606881964512918,0.0,19.634269217737724,0.0,0.0,0.0,18.747384130231726,5.106527394840706,0.0,0.0,2.1805555555555554,8.457222222222223,0.0,0.0,0.0,0.0,7.362222222222223,0.0,1.0,8,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,4,0,0,0,0,0,5.013863583815027,0,0.32050000000000006,34.87379999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-40-3,4-Vinylcyclohexene,C=CC1CCC=CC1,2563.0,0,3.750462962962963,3.750462962962963,0.7638888888888886,0.7638888888888886,0.45266171579956244,27.75,108.18399999999998,96.08799999999998,108.093900384,44,0,-0.019865278140809968,-0.10279210838857177,0.10279210838857177,0.019865278140809968,1.5,2.375,2.75,14.078071362546547,9.948976346233858,2.023165575342069,-2.106643265694657,2.173134215706029,-1.960678385733209,4.949173729791272,0.5848133079330555,1.9034911933164034,2.3714157955008357,100.6059378176129,5.819990956308912,5.137828201504693,5.137828201504693,3.931851652578137,3.207908118985982,3.207908118985982,2.280238966157534,2.280238966157534,1.6429563388745072,1.6429563388745072,1.0310971652475587,1.0310971652475587,-0.52,91.36757727918736,5.613689839572192,2.706103595585618,1.2238266659545305,50.90880861070806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,18.228060320501644,25.18037091493942,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,24.80699600410014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,24.80699600410014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,24.80699600410014,0.0,0.0,0.0,0.0,0.0,0.0,0.7638888888888886,0.0,10.318981481481481,3.750462962962963,0.0,0.5,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.898903282421095,1,2.5287000000000006,36.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-42-5,Styrene,C=CC1=CC=CC=C1,2650.0,0,3.630925925925926,3.630925925925926,1.1736111111111112,1.1736111111111112,0.5126059376700752,8.5,104.15199999999997,96.08799999999998,104.062600256,40,0,-0.02625578937784246,-0.09847005004016512,0.09847005004016512,0.02625578937784246,1.125,1.75,2.125,13.81386693019381,10.213378517192883,1.7531756783708043,-1.8476108231354806,1.9690264572734049,-1.6332305402260128,5.45209561453331,1.6665744673634495,1.9034911933164034,2.9910469146846212,162.65300142116237,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.607607027581636,2.607607027581636,1.614807747754891,1.614807747754891,1.0352747518073642,1.0352747518073642,0.589121682286802,0.589121682286802,-1.04,91.36757727918736,5.10367816091954,2.3141072195146584,0.9688488520408163,49.47168431610592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98679113274043,5.563451491696996,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,42.47422251760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,36.91077102590655,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,36.407855449141934,6.578935683598497,0.0,0.0,0.0,0.0,0.0,1.1736111111111112,0.0,10.028796296296296,1.8333333333333333,3.630925925925926,0.0,0.0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.4763073097829003,1,2.3296,36.53300000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-44-7,Benzyl chloride,ClCC1=CC=CC=C1,855.0,0,5.526913580246913,5.526913580246913,0.6119444444444444,0.6119444444444444,0.5073287414395534,9.125,126.58599999999996,119.52999999999997,126.023627904,42,0,0.047356316262688845,-0.12155111872017933,0.12155111872017933,0.047356316262688845,1.125,1.75,2.125,35.495662726297226,10.24081038436879,1.811329636541012,-1.8769334551187018,1.9993367009774485,-1.7064926010857444,6.165421177419581,1.4051168891325363,1.9034911933164034,2.8320858350070908,145.73281445033504,5.819990956308912,4.471822600143904,5.227751546162359,3.931851652578137,2.531498235028658,3.0660207188535065,1.6192291806097014,1.8864904225221257,0.9971280120395808,1.3057347119637648,0.5670976518131655,0.7452718130881152,-0.49000000000000005,91.36757727918736,5.643155792276964,2.729135295311661,1.2392064029119825,54.09961146077524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,30.33183534230805,5.563451491696996,5.880003444970339,0.0,0.0,11.600939890232516,0.0,0.0,0.0,5.880003444970339,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,11.600939890232516,0.0,5.880003444970339,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.880003444970339,0.0,5.563451491696996,0.0,30.33183534230805,0.0,11.600939890232516,0.0,5.526913580246913,0.0,0.0,1.1751543209876545,0.6119444444444444,9.963765432098766,0.0,0.0,0.0,0.14285714285714285,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1.925116956205688,1,2.4254000000000007,35.99900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-45-8,3-?Cyclohexene-?1-?carbonitrile,N#CC1CCC=CC1,460.0,0,8.40712962962963,8.40712962962963,0.30555555555555536,0.30555555555555536,0.4333352202549121,27.125,107.15599999999999,98.08399999999997,107.073499288,42,0,0.06586581300959198,-0.19802291591197582,0.19802291591197582,0.06586581300959198,1.5,2.375,2.75,14.26946397352064,9.962370157211998,2.0549754402258738,-2.064824958936926,2.1542751155696354,-1.9690931514389618,4.969576957131547,0.595915424416272,1.9034911933164034,2.408702495795919,129.8124771437814,5.819990956308912,4.800584746628477,4.800584746628477,3.931851652578137,2.978608427533578,2.978608427533578,2.11047992030843,2.11047992030843,1.4516364587167725,1.4516364587167725,0.9108575903716606,0.9108575903716606,-0.77,91.36757727918736,5.3683125864453665,2.515890608552122,1.0984467837108494,49.62604920996442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,12.152040213667762,19.26246486877803,0.0,11.987127358953668,0.0,0.0,5.261891554738487,0.0,5.917906046161393,19.26246486877803,0.0,12.152040213667762,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,17.249018913692154,19.26246486877803,12.152040213667762,0.0,0.0,0.0,23.79,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,0.0,18.221261526460037,5.261891554738487,0.0,0.0,0.0,8.40712962962963,0.0,0.30555555555555536,2.252638888888889,7.368009259259259,0.0,0.0,0.5714285714285714,8,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1.6882609025012563,1,1.86628,32.09399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-51-6,Benzyl alcohol,OCC1=CC=CC=C1,1230.0,0,8.537592592592592,8.537592592592592,0.13972222222222208,0.13972222222222208,0.5723436119287516,9.125,108.13999999999997,100.07599999999998,108.057514876,42,0,0.06813693972174786,-0.3916804684282009,0.3916804684282009,0.06813693972174786,1.125,1.75,2.125,16.25024349675667,10.22648003468938,1.8063014821023546,-1.8873289469783776,1.949100336187864,-1.7726836754112498,5.124430982766712,0.28160926643985407,1.9034911933164034,2.8320858350070908,145.73281445033504,5.819990956308912,4.541071722634634,4.541071722634634,3.931851652578137,2.5804647591330716,2.5804647591330716,1.643712442661908,1.643712442661908,1.0253988479125442,1.0253988479125442,0.5834198265146368,0.5834198265146368,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,48.59057898608958,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.606881964512918,5.106527394840706,0.0,0.0,0.0,0.0,6.606881964512918,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,6.606881964512918,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,5.563451491696996,0.0,0.0,30.33183534230805,0.0,5.106527394840706,0.0,0.0,0.0,8.537592592592592,0.9652777777777779,0.0,9.524074074074074,0.0,0.13972222222222208,0.0,0.14285714285714285,8,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1.647797752539016,1,1.1789,32.364799999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-52-7,Benzaldehyde,O=CC1=CC=CC=C1,1365.0,0,10.006481481481481,10.006481481481481,0.729166666666667,0.729166666666667,0.4956362681365689,8.5,106.12399999999997,100.07599999999998,106.041864812,40,0,0.14954802883036308,-0.2978964116504968,0.2978964116504968,0.14954802883036308,1.125,1.75,2.125,16.128918620598053,10.236032132295671,1.7947307206774132,-1.8148610634109306,1.9099593255102678,-1.7250862341623139,5.737575002628405,0.11183469450156168,1.9034911933164034,2.9910469146846212,167.00151696675914,5.819990956308912,4.3723499056016175,4.3723499056016175,3.931851652578137,2.4350609975132884,2.4350609975132884,1.5285347327207177,1.5285347327207177,0.9356552548998027,0.9356552548998027,0.5316063389306862,0.5316063389306862,-1.11,91.36757727918736,5.035137880986937,2.262450086021194,0.936277398677246,47.95786733393734,0.0,6.2861605231295545,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,0.0,5.563451491696996,0.0,4.794537184071822,6.2861605231295545,0.0,0.0,0.0,0.0,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,6.2861605231295545,0.0,0.0,10.357988675768818,30.33183534230805,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,11.849612014826551,0.0,12.13273413692322,18.19910120538483,0.0,0.0,0.0,0.0,10.006481481481481,0.0,0.729166666666667,0.0,9.097685185185185,0.8333333333333333,0.0,0.0,0.0,8,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1.4239685164959337,1,1.4990999999999999,31.829499999999992,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-53-8,Benzenemethanethiol,SCC1=CC=CC=C1,493.0,0,4.110123456790124,4.110123456790124,0.8341666666666666,0.8341666666666666,0.5445643610660195,9.125,124.20799999999996,116.14399999999998,124.034671256,42,0,0.015376908016440266,-0.17455304060036086,0.17455304060036086,0.015376908016440266,1.125,1.75,2.125,32.11686625169119,10.240201704401885,1.8005107834747,-1.8868076441212775,1.995271612552684,-1.7080211575128936,7.789210057551554,1.429141019022272,1.9034911933164034,2.8320858350070908,145.73281445033504,5.819990956308912,4.541071722634634,5.435498913634551,3.931851652578137,2.5804647591330716,3.212920291166747,1.643712442661908,1.959940208678746,1.0253988479125442,1.3905472195826551,0.5834198265146368,0.7942383371925287,-0.43000000000000005,91.36757727918736,5.702100396301189,2.7753267143123623,1.27017546560623,54.951411897295294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.628789148012991,0.0,30.33183534230805,5.563451491696996,5.752853606746789,0.0,0.0,12.628789148012991,0.0,0.0,0.0,5.752853606746789,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,12.628789148012991,0.0,5.752853606746789,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752853606746789,5.563451491696996,0.0,18.19910120538483,24.76152328493621,0.0,0.0,4.110123456790124,0.0,0.0,1.27391975308642,0.8341666666666666,10.17067901234568,0.0,0.0,0.0,0.14285714285714285,8,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1.9781489446932248,1,2.1163999999999996,39.13200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-54-9,3-Pyridinecarbonitrile,N#CC1=CN=CC=C1,1185.0,0,8.247592592592593,8.247592592592593,0.6041666666666667,0.6041666666666667,0.4910355135676337,7.875,104.11199999999997,100.07999999999998,104.037448128,38,0,0.10074095790911472,-0.2633548696843816,0.2633548696843816,0.10074095790911472,1.625,2.5,2.875,14.607711206253379,10.316637221112314,1.8031289599298765,-1.790672907571838,1.8873040950288125,-1.7152465387275933,5.230672355962829,1.3023059052447663,1.9034911933164034,3.049388908161901,197.51856203702954,5.819990956308912,4.203828267758419,4.203828267758419,3.931851652578137,2.2340215131005943,2.2340215131005943,1.3535037984065639,1.3535037984065639,0.7906363820383396,0.7906363820383396,0.42889418336226826,0.42889418336226826,-1.3599999999999999,91.36757727918736,4.790602409638554,2.080311394972726,0.8235562414266121,47.40857289630879,0.0,6.069221312792274,0.0,0.0,0.0,0.0,4.983978520947208,0.0,5.261891554738487,0.0,0.0,12.13273413692322,12.393687143226153,5.563451491696996,0.0,0.0,5.261891554738487,4.983978520947208,0.0,0.0,0.0,30.089872771846366,0.0,6.069221312792274,0.0,0.0,0.0,0.0,4.983978520947208,0.0,11.33111286753076,5.563451491696996,24.52642128014937,0.0,0.0,0.0,36.68,0.0,0.0,0.0,0.0,5.563451491696996,0.0,6.196843571613076,18.329577708536295,6.069221312792274,4.983978520947208,5.261891554738487,0.0,0.0,3.7330092592592594,8.247592592592593,0.6041666666666667,0.0,5.414398148148148,3.1675,0.0,0.0,0.0,8,0,2,0,0,0,0,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,1.2457430976943604,1,0.9532799999999999,28.951999999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
